2026-04-01T02:08:38.453Z
Mercury,Venus,Earth,Moon,Mars,Jupiter,Io,Ganymede,Europa,Callisto,Saturn,Uranus,Neptune,Pluto
4,95,323,692,722,1413,5760,5805,5980,6068,6472,17263,48035,108391
90
23.74166,-14.58764,-23.82582
23.74010,-14.58790,-23.82830
23.73854,-14.58816,-23.83079
23.73698,-14.58842,-23.83327
23.73541,-14.58868,-23.83576
23.73385,-14.58894,-23.83824
23.73229,-14.58920,-23.84073
23.73073,-14.58946,-23.84321
23.72917,-14.58972,-23.84570
23.72761,-14.58998,-23.84818
23.72604,-14.59024,-23.85066
23.72448,-14.59050,-23.85315
23.72292,-14.59076,-23.85563
23.72136,-14.59102,-23.85812
23.71979,-14.59128,-23.86060
23.71823,-14.59154,-23.86308
23.71667,-14.59180,-23.86557
23.71510,-14.59206,-23.86805
23.71354,-14.59231,-23.87053
23.71198,-14.59257,-23.87302
23.71041,-14.59283,-23.87550
23.70885,-14.59309,-23.87798
23.70729,-14.59335,-23.88046
23.70572,-14.59361,-23.88295
23.70416,-14.59387,-23.88543
23.70259,-14.59412,-23.88791
23.70103,-14.59438,-23.89039
23.69946,-14.59464,-23.89287
23.69790,-14.59490,-23.89535
23.69633,-14.59516,-23.89784
23.69477,-14.59542,-23.90032
23.69320,-14.59567,-23.90280
23.69164,-14.59593,-23.90528
23.69007,-14.59619,-23.90776
23.68851,-14.59645,-23.91024
23.68694,-14.59670,-23.91272
23.68538,-14.59696,-23.91520
23.68381,-14.59722,-23.91768
23.68224,-14.59748,-23.92016
23.68068,-14.59773,-23.92264
23.67911,-14.59799,-23.92512
23.67754,-14.59825,-23.92760
23.67598,-14.59850,-23.93008
23.67441,-14.59876,-23.93256
23.67284,-14.59902,-23.93504
23.67127,-14.59927,-23.93752
23.66971,-14.59953,-23.94000
23.66814,-14.59979,-23.94248
23.66657,-14.60004,-23.94496
23.66500,-14.60030,-23.94743
23.66344,-14.60056,-23.94991
23.66187,-14.60081,-23.95239
23.66030,-14.60107,-23.95487
23.65873,-14.60132,-23.95735
23.65716,-14.60158,-23.95983
23.65559,-14.60183,-23.96230
23.65402,-14.60209,-23.96478
23.65245,-14.60235,-23.96726
23.65088,-14.60260,-23.96974
23.64932,-14.60286,-23.97221
23.64775,-14.60311,-23.97469
23.64618,-14.60337,-23.97717
23.64461,-14.60362,-23.97964
23.64304,-14.60388,-23.98212
23.64147,-14.60413,-23.98460
23.63990,-14.60439,-23.98707
23.63832,-14.60464,-23.98955
23.63675,-14.60490,-23.99203
23.63518,-14.60515,-23.99450
23.63361,-14.60540,-23.99698
23.63204,-14.60566,-23.99945
23.63047,-14.60591,-24.00193
23.62890,-14.60617,-24.00440
23.62733,-14.60642,-24.00688
23.62576,-14.60668,-24.00935
23.62418,-14.60693,-24.01183
23.62261,-14.60718,-24.01430
23.62104,-14.60744,-24.01678
23.61947,-14.60769,-24.01925
23.61789,-14.60794,-24.02173
23.61632,-14.60820,-24.02420
23.61475,-14.60845,-24.02668
23.61318,-14.60870,-24.02915
23.61160,-14.60896,-24.03162
23.61003,-14.60921,-24.03410
23.60846,-14.60946,-24.03657
23.60688,-14.60972,-24.03904
23.60531,-14.60997,-24.04152
23.60374,-14.61022,-24.04399
23.60216,-14.61047,-24.04646
23.60059,-14.61073,-24.04894
23.59901,-14.61098,-24.05141
23.59744,-14.61123,-24.05388
23.59586,-14.61148,-24.05635
23.59429,-14.61174,-24.05883
23.59271,-14.61199,-24.06130
23.59114,-14.61224,-24.06377
23.58956,-14.61249,-24.06624
23.58799,-14.61274,-24.06871
23.58641,-14.61300,-24.07119
23.58484,-14.61325,-24.07366
23.58326,-14.61350,-24.07613
23.58169,-14.61375,-24.07860
23.58011,-14.61400,-24.08107
23.57853,-14.61425,-24.08354
23.57696,-14.61450,-24.08601
23.57538,-14.61475,-24.08848
23.57380,-14.61501,-24.09095
23.57223,-14.61526,-24.09342
23.57065,-14.61551,-24.09589
23.56907,-14.61576,-24.09836
23.56750,-14.61601,-24.10083
23.56592,-14.61626,-24.10330
23.56434,-14.61651,-24.10577
23.56276,-14.61676,-24.10824
23.56119,-14.61701,-24.11071
23.55961,-14.61726,-24.11318
23.55803,-14.61751,-24.11565
23.55645,-14.61776,-24.11812
23.55487,-14.61801,-24.12059
23.55329,-14.61826,-24.12306
23.55172,-14.61851,-24.12552
23.55014,-14.61876,-24.12799
23.54856,-14.61901,-24.13046
23.54698,-14.61926,-24.13293
23.54540,-14.61951,-24.13540
23.54382,-14.61976,-24.13787
23.54224,-14.62001,-24.14033
23.54066,-14.62025,-24.14280
23.53908,-14.62050,-24.14527
23.53750,-14.62075,-24.14773
23.53592,-14.62100,-24.15020
23.53434,-14.62125,-24.15267
23.53276,-14.62150,-24.15514
23.53118,-14.62175,-24.15760
23.52960,-14.62200,-24.16007
23.52802,-14.62224,-24.16253
23.52644,-14.62249,-24.16500
23.52485,-14.62274,-24.16747
23.52327,-14.62299,-24.16993
23.52169,-14.62324,-24.17240
23.52011,-14.62348,-24.17486
23.51853,-14.62373,-24.17733
23.51695,-14.62398,-24.17980
23.51536,-14.62423,-24.18226
23.51378,-14.62447,-24.18473
23.51220,-14.62472,-24.18719
23.51062,-14.62497,-24.18966
23.50903,-14.62522,-24.19212
23.50745,-14.62546,-24.19458
23.50587,-14.62571,-24.19705
23.50428,-14.62596,-24.19951
23.50270,-14.62620,-24.20198
23.50112,-14.62645,-24.20444
23.49953,-14.62670,-24.20690
23.49795,-14.62694,-24.20937
23.49637,-14.62719,-24.21183
23.49478,-14.62744,-24.21429
23.49320,-14.62768,-24.21676
23.49161,-14.62793,-24.21922
23.49003,-14.62818,-24.22168
23.48844,-14.62842,-24.22415
23.48686,-14.62867,-24.22661
23.48527,-14.62891,-24.22907
23.48369,-14.62916,-24.23153
23.48210,-14.62941,-24.23400
23.48052,-14.62965,-24.23646
23.47893,-14.62990,-24.23892
23.47735,-14.63014,-24.24138
23.47576,-14.63039,-24.24384
23.47418,-14.63063,-24.24631
23.47259,-14.63088,-24.24877
23.47100,-14.63112,-24.25123
23.46942,-14.63137,-24.25369
23.46783,-14.63161,-24.25615
23.46624,-14.63186,-24.25861
23.46466,-14.63210,-24.26107
23.46307,-14.63235,-24.26353
23.46148,-14.63259,-24.26599
23.45990,-14.63284,-24.26845
23.45831,-14.63308,-24.27091
23.45672,-14.63332,-24.27337
23.45513,-14.63357,-24.27583
23.45354,-14.63381,-24.27829
23.45196,-14.63406,-24.28075
23.45037,-14.63430,-24.28321
23.44878,-14.63454,-24.28567
23.44719,-14.63479,-24.28813
23.44560,-14.63503,-24.29059
23.44401,-14.63528,-24.29305
23.44243,-14.63552,-24.29550
23.44084,-14.63576,-24.29796
23.43925,-14.63601,-24.30042
23.43766,-14.63625,-24.30288
23.43607,-14.63649,-24.30534
23.43448,-14.63673,-24.30780
23.43289,-14.63698,-24.31025
23.43130,-14.63722,-24.31271
23.42971,-14.63746,-24.31517
23.42812,-14.63771,-24.31763
23.42653,-14.63795,-24.32008
23.42494,-14.63819,-24.32254
23.42335,-14.63843,-24.32500
23.42176,-14.63868,-24.32745
23.42016,-14.63892,-24.32991
23.41857,-14.63916,-24.33237
23.41698,-14.63940,-24.33482
23.41539,-14.63964,-24.33728
23.41380,-14.63989,-24.33973
23.41221,-14.64013,-24.34219
23.41062,-14.64037,-24.34465
23.40902,-14.64061,-24.34710
23.40743,-14.64085,-24.34956
23.40584,-14.64109,-24.35201
23.40425,-14.64133,-24.35447
23.40265,-14.64158,-24.35692
23.40106,-14.64182,-24.35938
23.39947,-14.64206,-24.36183
23.39788,-14.64230,-24.36429
23.39628,-14.64254,-24.36674
23.39469,-14.64278,-24.36920
23.39309,-14.64302,-24.37165
23.39150,-14.64326,-24.37410
23.38991,-14.64350,-24.37656
23.38831,-14.64374,-24.37901
23.38672,-14.64398,-24.38147
23.38513,-14.64422,-24.38392
23.38353,-14.64446,-24.38637
23.38194,-14.64470,-24.38883
23.38034,-14.64494,-24.39128
23.37875,-14.64518,-24.39373
23.37715,-14.64542,-24.39618
23.37556,-14.64566,-24.39864
23.37396,-14.64590,-24.40109
23.37237,-14.64614,-24.40354
23.37077,-14.64638,-24.40599
23.36917,-14.64662,-24.40845
23.36758,-14.64686,-24.41090
23.36598,-14.64710,-24.41335
23.36439,-14.64734,-24.41580
23.36279,-14.64758,-24.41825
23.36119,-14.64781,-24.42070
23.35960,-14.64805,-24.42315
23.35800,-14.64829,-24.42561
23.35640,-14.64853,-24.42806
23.35481,-14.64877,-24.43051
23.35321,-14.64901,-24.43296
23.35161,-14.64925,-24.43541
23.35001,-14.64948,-24.43786
23.34842,-14.64972,-24.44031
23.34682,-14.64996,-24.44276
23.34522,-14.65020,-24.44521
23.34362,-14.65044,-24.44766
23.34202,-14.65067,-24.45011
23.34043,-14.65091,-24.45256
23.33883,-14.65115,-24.45501
23.33723,-14.65139,-24.45746
23.33563,-14.65162,-24.45990
23.33403,-14.65186,-24.46235
23.33243,-14.65210,-24.46480
23.33083,-14.65233,-24.46725
23.32923,-14.65257,-24.46970
23.32763,-14.65281,-24.47215
23.32603,-14.65305,-24.47459
23.32443,-14.65328,-24.47704
23.32283,-14.65352,-24.47949
23.32123,-14.65376,-24.48194
23.31963,-14.65399,-24.48439
23.31803,-14.65423,-24.48683
23.31643,-14.65446,-24.48928
23.31483,-14.65470,-24.49173
23.31323,-14.65494,-24.49417
23.31163,-14.65517,-24.49662
23.31003,-14.65541,-24.49907
23.30843,-14.65564,-24.50151
23.30683,-14.65588,-24.50396
23.30522,-14.65612,-24.50641
23.30362,-14.65635,-24.50885
23.30202,-14.65659,-24.51130
23.30042,-14.65682,-24.51374
23.29882,-14.65706,-24.51619
23.29721,-14.65729,-24.51864
23.29561,-14.65753,-24.52108
23.29401,-14.65776,-24.52353
23.29241,-14.65800,-24.52597
23.29080,-14.65823,-24.52842
23.28920,-14.65847,-24.53086
23.28760,-14.65870,-24.53331
23.28599,-14.65894,-24.53575
23.28439,-14.65917,-24.53819
23.28279,-14.65941,-24.54064
23.28118,-14.65964,-24.54308
23.27958,-14.65987,-24.54553
23.27797,-14.66011,-24.54797
23.27637,-14.66034,-24.55041
23.27477,-14.66058,-24.55286
23.27316,-14.66081,-24.55530
23.27156,-14.66104,-24.55774
23.26995,-14.66128,-24.56019
23.26835,-14.66151,-24.56263
23.26674,-14.66174,-24.56507
23.26514,-14.66198,-24.56752
23.26353,-14.66221,-24.56996
23.26193,-14.66244,-24.57240
23.26032,-14.66268,-24.57484
23.25871,-14.66291,-24.57728
23.25711,-14.66314,-24.57973
23.25550,-14.66338,-24.58217
23.25390,-14.66361,-24.58461
23.25229,-14.66384,-24.58705
23.25068,-14.66407,-24.58949
23.24908,-14.66431,-24.59193
23.24747,-14.66454,-24.59437
23.24586,-14.66477,-24.59682
23.24426,-14.66500,-24.59926
23.24265,-14.66524,-24.60170
23.24104,-14.66547,-24.60414
23.23943,-14.66570,-24.60658
23.23783,-14.66593,-24.60902
23.23622,-14.66616,-24.61146
23.23461,-14.66640,-24.61390
23.23300,-14.66663,-24.61634
23.23139,-14.66686,-24.61878
23.22978,-14.66709,-24.62122
23.22818,-14.66732,-24.62365
23.22657,-14.66755,-24.62609
23.22496,-14.66778,-24.62853
23.22335,-14.66801,-24.63097
23.22174,-14.66825,-24.63341
23.22013,-14.66848,-24.63585
23.21852,-14.66871,-24.63829
23.21691,-14.66894,-24.64073
23.21530,-14.66917,-24.64316
23.21369,-14.66940,-24.64560
23.21208,-14.66963,-24.64804
23.21047,-14.66986,-24.65048
23.20886,-14.67009,-24.65291
23.20725,-14.67032,-24.65535
23.20564,-14.67055,-24.65779
23.20403,-14.67078,-24.66023
23.20242,-14.67101,-24.66266
23.20081,-14.67124,-24.66510
23.19920,-14.67147,-24.66754
23.19759,-14.67170,-24.66997
23.19597,-14.67193,-24.67241
23.19436,-14.67216,-24.67485
23.19275,-14.67239,-24.67728
23.19114,-14.67262,-24.67972
23.18953,-14.67285,-24.68215
23.18791,-14.67308,-24.68459
23.18630,-14.67330,-24.68702
23.18469,-14.67353,-24.68946
23.18308,-14.67376,-24.69189
23.18146,-14.67399,-24.69433
23.17985,-14.67422,-24.69676
23.17824,-14.67445,-24.69920
23.17662,-14.67468,-24.70163
23.17501,-14.67490,-24.70407
23.17340,-14.67513,-24.70650
23.17178,-14.67536,-24.70894
23.17017,-14.67559,-24.71137
23.16856,-14.67582,-24.71380
23.16694,-14.67605,-24.71624
23.16533,-14.67627,-24.71867
23.16371,-14.67650,-24.72110
23.16210,-14.67673,-24.72354
23.16048,-14.67696,-24.72597
23.15887,-14.67718,-24.72840
23.15725,-14.67741,-24.73084
23.15564,-14.67764,-24.73327
23.15402,-14.67786,-24.73570
23.15241,-14.67809,-24.73813
23.15079,-14.67832,-24.74057
23.14918,-14.67855,-24.74300
23.14756,-14.67877,-24.74543
23.14595,-14.67900,-24.74786
23.14433,-14.67923,-24.75029
23.14271,-14.67945,-24.75273
23.14110,-14.67968,-24.75516
23.13948,-14.67991,-24.75759
23.13786,-14.68013,-24.76002
23.13625,-14.68036,-24.76245
23.13463,-14.68058,-24.76488
23.13301,-14.68081,-24.76731
23.13139,-14.68104,-24.76974
23.12978,-14.68126,-24.77217
23.12816,-14.68149,-24.77460
23.12654,-14.68171,-24.77703
23.12492,-14.68194,-24.77946
23.12331,-14.68216,-24.78189
23.12169,-14.68239,-24.78432
23.12007,-14.68261,-24.78675
23.11845,-14.68284,-24.78918
23.11683,-14.68307,-24.79161
23.11521,-14.68329,-24.79404
23.11360,-14.68352,-24.79647
23.11198,-14.68374,-24.79890
23.11036,-14.68396,-24.80132
23.10874,-14.68419,-24.80375
23.10712,-14.68441,-24.80618
23.10550,-14.68464,-24.80861
23.10388,-14.68486,-24.81104
23.10226,-14.68509,-24.81346
23.10064,-14.68531,-24.81589
23.09902,-14.68554,-24.81832
23.09740,-14.68576,-24.82075
23.09578,-14.68598,-24.82317
23.09416,-14.68621,-24.82560
23.09254,-14.68643,-24.82803
23.09092,-14.68665,-24.83045
23.08929,-14.68688,-24.83288
23.08767,-14.68710,-24.83531
23.08605,-14.68732,-24.83773
23.08443,-14.68755,-24.84016
23.08281,-14.68777,-24.84259
23.08119,-14.68799,-24.84501
23.07956,-14.68822,-24.84744
23.07794,-14.68844,-24.84986
23.07632,-14.68866,-24.85229
23.07470,-14.68889,-24.85471
23.07308,-14.68911,-24.85714
23.07145,-14.68933,-24.85956
23.06983,-14.68955,-24.86199
23.06821,-14.68978,-24.86441
23.06658,-14.69000,-24.86684
23.06496,-14.69022,-24.86926
23.06334,-14.69044,-24.87169
23.06171,-14.69067,-24.87411
23.06009,-14.69089,-24.87654
23.05847,-14.69111,-24.87896
23.05684,-14.69133,-24.88138
23.05522,-14.69155,-24.88381
23.05359,-14.69177,-24.88623
23.05197,-14.69200,-24.88865
23.05034,-14.69222,-24.89108
23.04872,-14.69244,-24.89350
23.04710,-14.69266,-24.89592
23.04547,-14.69288,-24.89834
23.04385,-14.69310,-24.90077
23.04222,-14.69332,-24.90319
23.04059,-14.69354,-24.90561
23.03897,-14.69376,-24.90803
23.03734,-14.69398,-24.91046
23.03572,-14.69421,-24.91288
23.03409,-14.69443,-24.91530
23.03247,-14.69465,-24.91772
23.03084,-14.69487,-24.92014
23.02921,-14.69509,-24.92256
23.02759,-14.69531,-24.92498
23.02596,-14.69553,-24.92740
23.02433,-14.69575,-24.92982
23.02271,-14.69597,-24.93225
23.02108,-14.69619,-24.93467
23.01945,-14.69641,-24.93709
23.01782,-14.69663,-24.93951
23.01620,-14.69685,-24.94193
23.01457,-14.69707,-24.94435
23.01294,-14.69728,-24.94677
23.01131,-14.69750,-24.94919
23.00969,-14.69772,-24.95160
23.00806,-14.69794,-24.95402
23.00643,-14.69816,-24.95644
23.00480,-14.69838,-24.95886
23.00317,-14.69860,-24.96128
23.00154,-14.69882,-24.96370
22.99991,-14.69904,-24.96612
22.99829,-14.69925,-24.96854
22.99666,-14.69947,-24.97095
22.99503,-14.69969,-24.97337
22.99340,-14.69991,-24.97579
22.99177,-14.70013,-24.97821
22.99014,-14.70035,-24.98063
22.98851,-14.70056,-24.98304
22.98688,-14.70078,-24.98546
22.98525,-14.70100,-24.98788
22.98362,-14.70122,-24.99029
22.98199,-14.70144,-24.99271
22.98036,-14.70165,-24.99513
22.97872,-14.70187,-24.99754
22.97709,-14.70209,-24.99996
22.97546,-14.70231,-25.00238
22.97383,-14.70252,-25.00479
22.97220,-14.70274,-25.00721
22.97057,-14.70296,-25.00962
22.96894,-14.70317,-25.01204
22.96731,-14.70339,-25.01446
22.96567,-14.70361,-25.01687
22.96404,-14.70382,-25.01929
22.96241,-14.70404,-25.02170
22.96078,-14.70426,-25.02412
22.95914,-14.70447,-25.02653
22.95751,-14.70469,-25.02895
22.95588,-14.70491,-25.03136
22.95425,-14.70512,-25.03377
22.95261,-14.70534,-25.03619
22.95098,-14.70555,-25.03860
22.94935,-14.70577,-25.04102
22.94771,-14.70599,-25.04343
22.94608,-14.70620,-25.04584
22.94445,-14.70642,-25.04826
22.94281,-14.70663,-25.05067
22.94118,-14.70685,-25.05308
22.93954,-14.70706,-25.05550
22.93791,-14.70728,-25.05791
22.93627,-14.70749,-25.06032
22.93464,-14.70771,-25.06273
22.93300,-14.70792,-25.06515
22.93137,-14.70814,-25.06756
22.92973,-14.70835,-25.06997
22.92810,-14.70857,-25.07238
22.92646,-14.70878,-25.07479
22.92483,-14.70900,-25.07721
22.92319,-14.70921,-25.07962
22.92156,-14.70943,-25.08203
22.91992,-14.70964,-25.08444
22.91829,-14.70985,-25.08685
22.91665,-14.71007,-25.08926
22.91501,-14.71028,-25.09167
22.91338,-14.71050,-25.09408
22.91174,-14.71071,-25.09649
22.91010,-14.71092,-25.09890
22.90847,-14.71114,-25.10131
22.90683,-14.71135,-25.10372
22.90519,-14.71156,-25.10613
22.90355,-14.71178,-25.10854
22.90192,-14.71199,-25.11095
22.90028,-14.71220,-25.11336
22.89864,-14.71242,-25.11577
22.89700,-14.71263,-25.11818
22.89537,-14.71284,-25.12059
22.89373,-14.71306,-25.12300
22.89209,-14.71327,-25.12541
22.89045,-14.71348,-25.12781
22.88881,-14.71369,-25.13022
22.88717,-14.71391,-25.13263
22.88553,-14.71412,-25.13504
22.88389,-14.71433,-25.13745
22.88226,-14.71454,-25.13985
22.88062,-14.71475,-25.14226
22.87898,-14.71497,-25.14467
22.87734,-14.71518,-25.14708
22.87570,-14.71539,-25.14948
22.87406,-14.71560,-25.15189
22.87242,-14.71581,-25.15430
22.87078,-14.71603,-25.15670
22.86914,-14.71624,-25.15911
22.86750,-14.71645,-25.16152
22.86586,-14.71666,-25.16392
22.86422,-14.71687,-25.16633
22.86257,-14.71708,-25.16874
22.86093,-14.71729,-25.17114
22.85929,-14.71750,-25.17355
22.85765,-14.71771,-25.17595
22.85601,-14.71793,-25.17836
22.85437,-14.71814,-25.18076
22.85273,-14.71835,-25.18317
22.85108,-14.71856,-25.18557
22.84944,-14.71877,-25.18798
22.84780,-14.71898,-25.19038
22.84616,-14.71919,-25.19279
22.84451,-14.71940,-25.19519
22.84287,-14.71961,-25.19759
22.84123,-14.71982,-25.20000
22.83959,-14.72003,-25.20240
22.83794,-14.72024,-25.20481
22.83630,-14.72045,-25.20721
22.83466,-14.72066,-25.20961
22.83301,-14.72087,-25.21202
22.83137,-14.72108,-25.21442
22.82973,-14.72129,-25.21682
22.82808,-14.72149,-25.21922
22.82644,-14.72170,-25.22163
22.82479,-14.72191,-25.22403
22.82315,-14.72212,-25.22643
22.82151,-14.72233,-25.22883
22.81986,-14.72254,-25.23124
22.81822,-14.72275,-25.23364
22.81657,-14.72296,-25.23604
22.81493,-14.72316,-25.23844
22.81328,-14.72337,-25.24084
22.81164,-14.72358,-25.24324
22.80999,-14.72379,-25.24564
22.80834,-14.72400,-25.24805
22.80670,-14.72421,-25.25045
22.80505,-14.72441,-25.25285
22.80341,-14.72462,-25.25525
22.80176,-14.72483,-25.25765
22.80011,-14.72504,-25.26005
22.79847,-14.72525,-25.26245
22.79682,-14.72545,-25.26485
22.79518,-14.72566,-25.26725
22.79353,-14.72587,-25.26965
22.79188,-14.72607,-25.27205
22.79023,-14.72628,-25.27445
22.78859,-14.72649,-25.27684
22.78694,-14.72670,-25.27924
22.78529,-14.72690,-25.28164
22.78364,-14.72711,-25.28404
22.78200,-14.72732,-25.28644
22.78035,-14.72752,-25.28884
22.77870,-14.72773,-25.29124
22.77705,-14.72794,-25.29363
22.77540,-14.72814,-25.29603
22.77376,-14.72835,-25.29843
22.77211,-14.72856,-25.30083
22.77046,-14.72876,-25.30322
22.76881,-14.72897,-25.30562
22.76716,-14.72917,-25.30802
22.76551,-14.72938,-25.31042
22.76386,-14.72958,-25.31281
22.76221,-14.72979,-25.31521
22.76056,-14.73000,-25.31761
22.75891,-14.73020,-25.32000
22.75726,-14.73041,-25.32240
22.75561,-14.73061,-25.32479
22.75396,-14.73082,-25.32719
22.75231,-14.73102,-25.32959
22.75066,-14.73123,-25.33198
22.74901,-14.73143,-25.33438
22.74736,-14.73164,-25.33677
22.74571,-14.73184,-25.33917
22.74406,-14.73205,-25.34156
22.74241,-14.73225,-25.34396
22.74076,-14.73246,-25.34635
22.73911,-14.73266,-25.34875
22.73745,-14.73287,-25.35114
22.73580,-14.73307,-25.35354
22.73415,-14.73327,-25.35593
22.73250,-14.73348,-25.35832
22.73085,-14.73368,-25.36072
22.72919,-14.73389,-25.36311
22.72754,-14.73409,-25.36550
22.72589,-14.73429,-25.36790
22.72424,-14.73450,-25.37029
22.72258,-14.73470,-25.37268
22.72093,-14.73490,-25.37508
22.71928,-14.73511,-25.37747
22.71762,-14.73531,-25.37986
22.71597,-14.73551,-25.38226
22.71432,-14.73572,-25.38465
22.71266,-14.73592,-25.38704
22.71101,-14.73612,-25.38943
22.70936,-14.73633,-25.39182
22.70770,-14.73653,-25.39421
22.70605,-14.73673,-25.39661
22.70439,-14.73693,-25.39900
22.70274,-14.73714,-25.40139
22.70108,-14.73734,-25.40378
22.69943,-14.73754,-25.40617
22.69777,-14.73774,-25.40856
22.69612,-14.73794,-25.41095
22.69446,-14.73815,-25.41334
22.69281,-14.73835,-25.41573
22.69115,-14.73855,-25.41812
22.68950,-14.73875,-25.42051
22.68784,-14.73895,-25.42290
22.68619,-14.73916,-25.42529
22.68453,-14.73936,-25.42768
22.68287,-14.73956,-25.43007
22.68122,-14.73976,-25.43246
22.67956,-14.73996,-25.43485
22.67790,-14.74016,-25.43724
22.67625,-14.74036,-25.43963
22.67459,-14.74056,-25.44202
22.67293,-14.74076,-25.44440
22.67128,-14.74097,-25.44679
22.66962,-14.74117,-25.44918
22.66796,-14.74137,-25.45157
22.66630,-14.74157,-25.45396
22.66465,-14.74177,-25.45634
22.66299,-14.74197,-25.45873
22.66133,-14.74217,-25.46112
22.65967,-14.74237,-25.46351
22.65801,-14.74257,-25.46589
22.65636,-14.74277,-25.46828
22.65470,-14.74297,-25.47067
22.65304,-14.74317,-25.47305
22.65138,-14.74337,-25.47544
22.64972,-14.74357,-25.47783
22.64806,-14.74377,-25.48021
22.64640,-14.74397,-25.48260
22.64474,-14.74417,-25.48499
22.64308,-14.74437,-25.48737
22.64142,-14.74456,-25.48976
22.63976,-14.74476,-25.49214
22.63810,-14.74496,-25.49453
22.63644,-14.74516,-25.49691
22.63478,-14.74536,-25.49930
22.63312,-14.74556,-25.50168
22.63146,-14.74576,-25.50407
22.62980,-14.74596,-25.50645
22.62814,-14.74616,-25.50884
22.62648,-14.74635,-25.51122
22.62482,-14.74655,-25.51360
22.62316,-14.74675,-25.51599
22.62150,-14.74695,-25.51837
22.61984,-14.74715,-25.52075
22.61817,-14.74734,-25.52314
22.61651,-14.74754,-25.52552
22.61485,-14.74774,-25.52790
22.61319,-14.74794,-25.53029
22.61153,-14.74813,-25.53267
22.60986,-14.74833,-25.53505
22.60820,-14.74853,-25.53744
22.60654,-14.74873,-25.53982
22.60488,-14.74892,-25.54220
22.60321,-14.74912,-25.54458
22.60155,-14.74932,-25.54696
22.59989,-14.74952,-25.54935
22.59822,-14.74971,-25.55173
22.59656,-14.74991,-25.55411
22.59490,-14.75011,-25.55649
22.59323,-14.75030,-25.55887
22.59157,-14.75050,-25.56125
22.58991,-14.75070,-25.56363
22.58824,-14.75089,-25.56601
22.58658,-14.75109,-25.56839
22.58491,-14.75128,-25.57077
22.58325,-14.75148,-25.57315
22.58158,-14.75168,-25.57553
22.57992,-14.75187,-25.57791
22.57826,-14.75207,-25.58029
22.57659,-14.75226,-25.58267
22.57492,-14.75246,-25.58505
22.57326,-14.75266,-25.58743
22.57159,-14.75285,-25.58981
22.56993,-14.75305,-25.59219
22.56826,-14.75324,-25.59457
22.56660,-14.75344,-25.59695
22.56493,-14.75363,-25.59933
22.56326,-14.75383,-25.60170
22.56160,-14.75402,-25.60408
22.55993,-14.75422,-25.60646
22.55827,-14.75441,-25.60884
22.55660,-14.75461,-25.61122
22.55493,-14.75480,-25.61359
22.55327,-14.75499,-25.61597
22.55160,-14.75519,-25.61835
22.54993,-14.75538,-25.62073
22.54826,-14.75558,-25.62310
22.54660,-14.75577,-25.62548
22.54493,-14.75597,-25.62786
22.54326,-14.75616,-25.63023
22.54159,-14.75635,-25.63261
22.53992,-14.75655,-25.63499
22.53826,-14.75674,-25.63736
22.53659,-14.75694,-25.63974
22.53492,-14.75713,-25.64211
22.53325,-14.75732,-25.64449
22.53158,-14.75752,-25.64686
22.52991,-14.75771,-25.64924
22.52824,-14.75790,-25.65161
22.52658,-14.75809,-25.65399
22.52491,-14.75829,-25.65636
22.52324,-14.75848,-25.65874
22.52157,-14.75867,-25.66111
22.51990,-14.75887,-25.66349
22.51823,-14.75906,-25.66586
22.51656,-14.75925,-25.66824
22.51489,-14.75944,-25.67061
22.51322,-14.75964,-25.67298
22.51155,-14.75983,-25.67536
22.50988,-14.76002,-25.67773
22.50821,-14.76021,-25.68010
22.50654,-14.76041,-25.68248
22.50486,-14.76060,-25.68485
22.50319,-14.76079,-25.68722
22.50152,-14.76098,-25.68959
22.49985,-14.76117,-25.69197
22.49818,-14.76136,-25.69434
22.49651,-14.76156,-25.69671
22.49484,-14.76175,-25.69908
22.49316,-14.76194,-25.70146
22.49149,-14.76213,-25.70383
22.48982,-14.76232,-25.70620
22.48815,-14.76251,-25.70857
22.48648,-14.76270,-25.71094
22.48480,-14.76289,-25.71331
22.48313,-14.76308,-25.71568
22.48146,-14.76328,-25.71805
22.47979,-14.76347,-25.72042
22.47811,-14.76366,-25.72280
22.47644,-14.76385,-25.72517
22.47477,-14.76404,-25.72754
22.47309,-14.76423,-25.72991
22.47142,-14.76442,-25.73228
22.46974,-14.76461,-25.73465
22.46807,-14.76480,-25.73701
22.46640,-14.76499,-25.73938
22.46472,-14.76518,-25.74175
22.46305,-14.76537,-25.74412
22.46137,-14.76556,-25.74649
22.45970,-14.76575,-25.74886
22.45802,-14.76594,-25.75123
22.45635,-14.76613,-25.75360
22.45467,-14.76631,-25.75597
22.45300,-14.76650,-25.75833
22.45132,-14.76669,-25.76070
22.44965,-14.76688,-25.76307
22.44797,-14.76707,-25.76544
22.44630,-14.76726,-25.76780
22.44462,-14.76745,-25.77017
22.44295,-14.76764,-25.77254
22.44127,-14.76783,-25.77491
22.43959,-14.76801,-25.77727
22.43792,-14.76820,-25.77964
22.43624,-14.76839,-25.78201
22.43456,-14.76858,-25.78437
22.43289,-14.76877,-25.78674
22.43121,-14.76896,-25.78911
22.42953,-14.76914,-25.79147
22.42786,-14.76933,-25.79384
22.42618,-14.76952,-25.79620
22.42450,-14.76971,-25.79857
22.42282,-14.76989,-25.80093
22.42115,-14.77008,-25.80330
